loan_id,issue_date,age,annual_income,loan_amount,term_months,employment_length_years,credit_score,grade,purpose,state,home_ownership,inquiries_last_6m,delinquencies_last_2y,revolving_utilization,dti_ratio,interest_rate,default_flag
104572,2023-02-01,25,89646.0,1893.0,60,13.0,601.0,D,home_improvement,NC,MORTGAGE,0,1,0.7737,0.3907,0.1658,1
104573,2022-09-07,43,50787.0,17518.0,36,12.0,711.0,B,medical,TX,MORTGAGE,1,0,0.5993,0.9,0.0721,0
104574,2023-04-28,61,77835.0,7900.0,36,5.0,627.0,B,home_improvement,CA,MORTGAGE,1,0,0.6064,0.7749,0.1065,0
104575,2023-03-25,53,78720.0,20112.0,60,4.0,719.0,C,debt_consolidation,NY,RENT,1,0,0.529,0.9,0.0813,1
104576,2022-03-16,56,111442.0,17825.0,36,5.0,597.0,A,home_improvement,CA,RENT,2,0,0.3357,0.9,0.107,1
104577,2023-12-24,24,56989.0,24692.0,60,1.0,700.0,E,debt_consolidation,NC,MORTGAGE,1,0,0.2159,0.9,0.1516,1
104578,2022-03-16,30,98020.0,27601.0,60,2.0,596.0,B,small_business,GA,RENT,0,0,0.521,0.9,0.1339,1
104579,2022-10-21,33,76256.0,22131.0,36,15.0,730.0,A,medical,CA,MORTGAGE,2,0,0.4609,0.9,0.05,1
104580,2023-09-10,34,119747.0,25744.0,36,11.0,666.0,D,medical,CA,MORTGAGE,3,1,0.99,0.9,0.1324,0
104581,2022-01-22,29,113727.0,14847.0,60,10.0,661.0,B,debt_consolidation,IL,RENT,2,1,0.6295,0.9,0.1124,1
104582,2022-07-29,65,80909.0,43408.0,36,4.0,758.0,C,medical,FL,RENT,0,1,0.3111,0.9,0.0585,1
104583,2023-05-28,28,67132.0,7031.0,60,13.0,671.0,B,education,WA,RENT,2,0,0.4631,0.8275,0.1056,1
104584,2023-05-12,53,90198.0,13250.0,60,2.0,697.0,B,home_improvement,NC,OWN,0,0,0.4063,0.9,0.0908,0
104585,2023-10-12,47,69586.0,26112.0,36,15.0,678.0,D,education,NY,RENT,5,1,0.4721,0.9,0.1248,1
104586,2023-05-21,49,125409.0,24774.0,36,8.0,720.0,C,medical,GA,RENT,1,1,0.2177,0.9,0.0682,1
104587,2023-03-06,30,77354.0,22387.0,36,5.0,753.0,C,debt_consolidation,NY,OWN,1,1,0.6615,0.9,0.0567,0
104588,2022-05-17,35,62831.0,24078.0,60,12.0,740.0,B,debt_consolidation,TX,MORTGAGE,1,0,0.401,0.9,0.0667,0
104589,2023-10-07,48,61212.0,1000.0,36,6.0,662.0,C,medical,NC,MORTGAGE,1,1,0.6109,0.3095,0.1047,0
104590,2022-10-21,34,38609.0,32304.0,36,4.0,763.0,C,education,NY,MORTGAGE,1,0,0.3593,0.9,0.0811,0
104591,2022-05-09,52,91697.0,16165.0,36,10.0,635.0,A,medical,TX,MORTGAGE,1,1,0.4005,0.9,0.0877,1
104592,2022-03-26,22,50400.0,29213.0,36,11.0,645.0,D,debt_consolidation,IL,OWN,0,0,0.5987,0.9,0.1415,1
104593,2023-12-11,24,107944.0,1000.0,36,9.0,682.0,C,home_improvement,IL,OWN,1,0,0.0658,0.2092,0.0884,0
104594,2022-03-21,54,36212.0,20309.0,36,7.0,753.0,E,education,FL,MORTGAGE,1,0,0.6775,0.9,0.1131,1
104595,2022-05-19,49,78817.0,12928.0,60,5.0,620.0,D,education,CA,MORTGAGE,1,0,0.774,0.9,0.1552,1
104596,2023-10-09,22,109507.0,23149.0,36,6.0,743.0,C,small_business,CA,MORTGAGE,2,1,0.7701,0.9,0.0708,1
104597,2023-05-11,62,18000.0,20854.0,60,13.0,687.0,A,education,GA,MORTGAGE,0,1,0.3398,0.9,0.0919,1
104598,2023-04-19,21,135548.0,21294.0,60,5.0,664.0,D,education,TX,MORTGAGE,1,0,0.5403,0.9,0.141,1
104599,2022-03-15,64,62241.0,8470.0,36,15.0,756.0,C,medical,NY,RENT,2,0,0.3908,0.9,0.0646,0
104600,2022-08-27,54,79233.0,17487.0,36,2.0,642.0,D,education,GA,MORTGAGE,2,0,0.1828,0.9,0.139,0
104601,2023-07-20,66,92143.0,16378.0,36,2.0,827.0,C,debt_consolidation,NY,RENT,2,0,0.4977,0.9,0.05,0
104602,2023-02-13,64,96784.0,22458.0,36,5.0,679.0,A,education,NY,RENT,4,0,0.1887,0.9,0.0607,0
104603,2022-02-10,35,83217.0,26904.0,36,0.0,699.0,D,medical,NC,RENT,0,0,0.5999,0.9,0.107,1
104604,2023-03-29,55,104922.0,19354.0,36,14.0,783.0,D,medical,GA,RENT,2,2,0.6438,0.9,0.095,0
104605,2022-02-05,30,90572.0,6514.0,36,5.0,701.0,A,education,WA,MORTGAGE,1,0,0.7382,0.5635,0.0684,1
104606,2022-01-14,42,127826.0,18968.0,36,1.0,761.0,D,home_improvement,TX,RENT,4,1,0.5825,0.9,0.1046,1
104607,2022-06-19,32,90670.0,41500.0,36,9.0,573.0,C,debt_consolidation,NY,MORTGAGE,2,0,0.3973,0.9,0.1278,0
104608,2022-09-09,43,133939.0,32814.0,36,15.0,663.0,C,small_business,IL,OWN,4,1,0.4422,0.9,0.1087,1
104609,2023-02-08,61,102032.0,1000.0,36,15.0,714.0,E,small_business,GA,RENT,5,0,0.5046,0.2996,0.1307,0
104610,2023-02-22,41,20827.0,18570.0,36,1.0,755.0,B,debt_consolidation,IL,RENT,4,1,0.7726,0.9,0.05,1
104611,2023-10-08,25,153333.0,26389.0,36,12.0,736.0,A,medical,WA,RENT,1,0,0.7747,0.9,0.05,1
104612,2022-09-15,35,57770.0,16359.0,36,5.0,731.0,B,home_improvement,NY,MORTGAGE,0,1,0.4632,0.9,0.0706,0
104613,2022-08-12,57,119866.0,13859.0,36,13.0,754.0,E,education,NY,RENT,5,0,0.6766,0.9,0.1022,0
104614,2022-08-02,44,75804.0,15597.0,36,9.0,719.0,B,education,IL,RENT,0,1,0.3768,0.9,0.0713,0
104615,2022-11-25,46,106833.0,22970.0,36,11.0,561.0,D,debt_consolidation,IL,RENT,3,0,0.5673,0.9,0.1617,1
104616,2022-12-08,40,54346.0,7664.0,36,13.0,777.0,D,medical,CA,RENT,0,0,0.4101,0.9,0.0701,0
104617,2022-06-12,34,93772.0,28698.0,60,14.0,640.0,D,small_business,FL,MORTGAGE,0,1,0.5288,0.9,0.1444,1
104618,2023-06-19,48,67404.0,17496.0,36,2.0,709.0,A,home_improvement,GA,MORTGAGE,2,1,0.3156,0.9,0.0569,0
104619,2023-01-23,50,122370.0,9585.0,36,11.0,701.0,A,education,IL,RENT,0,1,0.1959,0.5821,0.0559,0
104620,2023-06-24,62,88160.0,28119.0,36,2.0,693.0,F,education,WA,MORTGAGE,1,0,0.2307,0.9,0.1728,1
104621,2022-01-19,49,103078.0,4094.0,60,15.0,624.0,C,debt_consolidation,GA,MORTGAGE,4,0,0.5966,0.34,0.1205,1
104622,2023-03-09,66,18000.0,13003.0,60,10.0,574.0,A,debt_consolidation,NY,OWN,0,0,0.2571,0.9,0.1098,1
104623,2023-10-02,59,72433.0,12855.0,36,3.0,630.0,A,medical,TX,MORTGAGE,2,0,0.4118,0.9,0.0698,0
104624,2023-07-16,24,87317.0,37295.0,36,4.0,740.0,D,education,IL,MORTGAGE,2,0,,0.9,0.102,0
104625,2022-08-08,39,,11835.0,36,14.0,603.0,E,small_business,FL,OWN,2,0,0.7041,0.9,0.1933,1
104626,2022-04-15,38,103835.0,1000.0,60,10.0,637.0,C,small_business,NC,RENT,0,3,0.2841,0.1948,0.1326,1
104627,2023-11-05,21,64023.0,12764.0,36,3.0,715.0,C,small_business,TX,RENT,1,0,0.01,0.9,0.0914,0
104628,2022-04-26,29,76464.0,22100.0,60,13.0,628.0,D,debt_consolidation,FL,MORTGAGE,0,0,0.3193,0.9,0.1623,1
104629,2022-11-19,56,110437.0,25057.0,36,11.0,657.0,A,debt_consolidation,CA,RENT,2,0,0.5201,0.9,0.0889,0
104630,2023-07-10,37,18000.0,38489.0,36,1.0,695.0,E,debt_consolidation,NY,RENT,2,0,0.6142,0.9,0.1541,1
104631,2023-02-14,27,92681.0,30662.0,36,4.0,707.0,B,education,IL,MORTGAGE,0,0,0.244,0.9,0.0548,0
104632,2022-07-19,34,64983.0,19691.0,36,13.0,627.0,B,education,GA,MORTGAGE,0,0,0.1267,0.9,0.1011,1
104633,2023-09-06,33,47630.0,9977.0,36,5.0,698.0,B,education,GA,RENT,2,2,0.2984,0.9,0.0794,1
104634,2022-05-26,29,85096.0,32616.0,60,0.0,714.0,A,debt_consolidation,CA,MORTGAGE,3,0,0.3762,0.9,0.083,0
104635,2023-11-16,25,111824.0,14683.0,36,9.0,614.0,C,education,GA,RENT,1,0,0.8975,0.9,0.1321,1
104636,2022-03-25,56,106174.0,12077.0,36,14.0,703.0,D,education,WA,RENT,4,0,0.502,0.9,0.1085,1
104637,2022-01-15,58,70947.0,14246.0,60,8.0,647.0,C,small_business,TX,RENT,2,0,0.6097,0.9,0.138,0
104638,2022-11-16,43,101272.0,6729.0,60,15.0,697.0,D,medical,TX,RENT,3,0,0.7,0.716,0.117,0
104639,2022-11-01,49,101042.0,13815.0,60,1.0,733.0,B,debt_consolidation,GA,OWN,1,0,0.3901,0.9,0.0631,0
104640,2023-02-01,63,72379.0,15902.0,60,10.0,679.0,C,home_improvement,WA,MORTGAGE,1,0,0.5001,0.9,0.1335,0
104641,2023-01-07,59,54208.0,24576.0,36,10.0,745.0,C,home_improvement,TX,MORTGAGE,1,0,0.5306,0.9,0.0829,1
104642,2022-07-26,22,55943.0,14507.0,60,15.0,737.0,C,small_business,FL,OWN,2,0,0.6013,0.9,0.111,1
104643,2022-09-02,64,100136.0,6593.0,36,8.0,744.0,B,education,GA,MORTGAGE,1,2,0.4543,0.7242,0.0509,0
104644,2022-09-19,24,73736.0,3566.0,60,13.0,714.0,D,medical,CA,RENT,4,1,0.6888,0.5518,0.1146,0
104645,2023-12-22,22,43615.0,19886.0,60,2.0,756.0,A,debt_consolidation,IL,MORTGAGE,2,0,0.7007,0.9,0.0557,0
104646,2023-12-07,39,24454.0,18654.0,36,0.0,713.0,A,home_improvement,GA,RENT,1,0,0.4233,0.9,0.0742,0
104647,2023-02-05,55,99955.0,13011.0,36,11.0,590.0,B,small_business,CA,MORTGAGE,4,0,0.6318,0.9,0.1056,1
104648,2022-07-08,24,58597.0,13793.0,60,0.0,642.0,D,small_business,IL,RENT,0,2,0.5578,0.9,0.1515,1
104649,2023-01-13,34,84912.0,21496.0,36,13.0,677.0,A,debt_consolidation,IL,MORTGAGE,1,1,0.99,0.9,0.0814,0
104650,2022-10-28,33,112191.0,30515.0,36,0.0,685.0,A,home_improvement,NY,MORTGAGE,1,1,0.6592,0.9,0.0668,1
104651,2022-01-12,39,35732.0,10979.0,60,11.0,711.0,C,home_improvement,IL,MORTGAGE,3,0,0.5572,0.9,0.1017,0
104652,2022-09-25,66,73646.0,18800.0,36,7.0,642.0,B,debt_consolidation,WA,RENT,4,1,0.3661,0.9,0.1008,0
104653,2022-09-14,36,69879.0,26624.0,36,10.0,811.0,B,home_improvement,NY,MORTGAGE,4,0,0.2731,0.9,0.05,0
104654,2023-02-20,30,86392.0,11015.0,36,9.0,684.0,D,education,FL,MORTGAGE,6,1,0.5855,0.9,0.1212,1
104655,2023-08-05,26,112175.0,17859.0,36,7.0,690.0,D,debt_consolidation,IL,MORTGAGE,1,0,0.1383,0.9,0.0899,0
104656,2023-08-26,30,35116.0,17658.0,36,,650.0,A,medical,CA,OWN,2,0,0.8048,0.9,0.0625,1
104657,2023-12-29,27,92094.0,6198.0,60,8.0,630.0,B,small_business,TX,RENT,2,1,0.0681,0.5531,0.1157,0
104658,2023-10-28,47,105946.0,19516.0,36,10.0,682.0,C,small_business,WA,RENT,2,1,0.2742,0.9,0.1105,1
104659,2022-04-24,40,,18284.0,60,11.0,692.0,F,home_improvement,FL,RENT,0,0,0.68,0.9,0.1916,0
104660,2022-10-24,43,70877.0,22996.0,60,7.0,685.0,D,medical,NC,MORTGAGE,0,0,0.4729,0.9,0.1355,0
104661,2022-04-19,59,87553.0,7318.0,36,5.0,789.0,B,small_business,GA,OWN,0,0,0.5166,0.7736,0.05,0
104662,2022-11-01,47,85345.0,18090.0,60,0.0,682.0,F,small_business,TX,RENT,0,0,0.3425,0.9,0.1931,1
104663,2023-07-30,28,92471.0,30436.0,60,12.0,685.0,C,education,NC,RENT,3,0,0.4545,0.9,0.0999,0
104664,2023-02-24,38,91838.0,36697.0,36,3.0,739.0,C,home_improvement,GA,OWN,2,0,0.6168,0.9,0.0813,1
104665,2023-06-13,35,45541.0,29521.0,36,6.0,680.0,E,debt_consolidation,FL,RENT,0,2,0.3135,0.9,0.1507,1
104666,2023-10-09,59,104708.0,7406.0,36,15.0,722.0,D,education,IL,MORTGAGE,2,0,0.4276,0.7213,0.1046,0
104667,2023-11-18,35,110003.0,22059.0,36,,613.0,C,small_business,NY,OWN,1,0,0.4811,0.9,0.1137,0
104668,2022-02-28,27,80582.0,13652.0,36,5.0,614.0,C,medical,CA,MORTGAGE,1,0,0.4258,0.9,0.1397,0
104669,2022-08-11,54,30175.0,20555.0,36,7.0,697.0,F,medical,TX,RENT,2,0,0.6302,0.9,0.1669,0
104670,2023-12-12,40,71558.0,11050.0,60,5.0,676.0,B,education,WA,MORTGAGE,0,0,0.5719,0.9,0.1139,0
104671,2022-10-23,25,,2579.0,60,10.0,641.0,B,education,IL,RENT,2,0,0.4591,0.4562,0.0925,1
104672,2023-07-15,52,40662.0,14899.0,60,2.0,697.0,C,education,FL,RENT,1,1,0.1388,0.9,0.1069,1
104673,2022-12-29,30,64196.0,24503.0,60,15.0,703.0,F,medical,FL,RENT,2,0,0.7164,0.9,0.204,1
104674,2022-12-01,60,32719.0,20592.0,36,15.0,647.0,A,small_business,GA,RENT,3,1,0.2953,0.9,0.0798,0
104675,2022-08-05,59,93219.0,21627.0,36,4.0,659.0,A,medical,WA,OWN,3,1,0.8352,0.9,0.0518,1
104676,2023-03-23,38,79979.0,19947.0,36,3.0,703.0,C,medical,WA,MORTGAGE,4,0,0.311,0.9,0.0792,1
104677,2022-02-09,46,25627.0,21641.0,36,8.0,629.0,B,small_business,IL,RENT,2,0,0.5308,0.9,0.1012,1
104678,2023-12-04,47,85544.0,22766.0,36,10.0,654.0,D,debt_consolidation,CA,MORTGAGE,2,0,0.6072,0.9,0.1428,0
104679,2023-07-23,51,73305.0,15528.0,60,10.0,722.0,C,education,NY,MORTGAGE,2,1,,0.9,0.0983,1
104680,2022-05-27,24,90492.0,18746.0,36,0.0,689.0,E,home_improvement,TX,RENT,4,0,0.5424,0.9,0.1554,1
104681,2023-03-20,35,63254.0,33689.0,36,11.0,661.0,D,medical,GA,RENT,1,0,0.4235,0.9,0.1295,0
104682,2023-11-19,28,50956.0,19278.0,36,1.0,636.0,C,small_business,NY,MORTGAGE,1,0,0.8578,0.9,0.1115,1
104683,2022-02-24,53,51875.0,18383.0,36,5.0,629.0,E,home_improvement,TX,MORTGAGE,1,0,0.5204,0.9,0.1763,0
104684,2022-05-17,24,58855.0,18926.0,36,11.0,682.0,A,home_improvement,FL,RENT,2,0,0.4567,0.9,0.0768,0
104685,2023-01-12,44,75565.0,16039.0,36,14.0,812.0,C,debt_consolidation,FL,MORTGAGE,2,0,0.5288,0.9,0.05,0
104686,2023-12-04,54,79439.0,14082.0,60,10.0,724.0,C,debt_consolidation,NC,MORTGAGE,2,0,0.7064,0.9,0.0932,0
104687,2022-02-24,64,69278.0,19878.0,60,2.0,610.0,B,education,TX,MORTGAGE,3,1,0.5581,0.9,0.1098,1
104688,2022-01-11,34,62300.0,13449.0,36,10.0,732.0,A,medical,GA,RENT,1,1,0.5167,0.9,0.0514,0
104689,2022-11-01,21,64458.0,16690.0,36,0.0,644.0,C,small_business,TX,MORTGAGE,3,1,0.1931,0.9,0.1066,0
104690,2023-06-02,54,150232.0,10885.0,36,3.0,690.0,C,debt_consolidation,GA,RENT,5,0,0.7111,0.8255,0.0992,0
104691,2023-04-28,21,51878.0,18972.0,36,1.0,655.0,D,education,IL,RENT,2,0,0.5501,0.9,0.1309,0
104692,2022-01-23,24,58261.0,23258.0,36,15.0,811.0,B,home_improvement,IL,MORTGAGE,2,1,0.3909,0.9,0.05,0
104693,2022-11-17,66,173816.0,16093.0,36,5.0,622.0,B,medical,WA,MORTGAGE,2,0,0.5453,0.8059,0.0996,1
104694,2022-12-04,60,87630.0,1000.0,36,8.0,709.0,F,medical,CA,RENT,0,1,0.7582,0.2018,0.1536,1
104695,2022-12-27,53,33601.0,23313.0,36,12.0,649.0,A,small_business,GA,RENT,0,0,0.623,0.9,0.0851,0
104696,2022-01-06,59,100281.0,19082.0,36,15.0,734.0,F,debt_consolidation,WA,RENT,1,0,0.8737,0.9,0.1648,1
104697,2022-11-23,24,47699.0,9061.0,60,15.0,708.0,D,education,TX,OWN,2,0,0.6549,0.9,0.1501,0
104698,2022-02-01,25,102272.0,24959.0,36,2.0,765.0,C,debt_consolidation,CA,RENT,1,2,0.0941,0.9,0.0581,1
104699,2022-12-04,34,68671.0,5414.0,36,6.0,733.0,B,small_business,WA,MORTGAGE,1,0,0.7322,0.7279,0.05,1
104700,2023-08-01,22,61806.0,27409.0,36,6.0,648.0,E,home_improvement,CA,MORTGAGE,1,1,0.1314,0.9,0.1491,1
104701,2022-01-26,61,123275.0,17484.0,60,12.0,850.0,E,education,IL,RENT,1,0,0.7502,0.9,0.0995,0
104702,2023-11-03,23,91992.0,1000.0,36,5.0,723.0,D,medical,NY,RENT,1,2,0.657,0.2405,0.1088,0
104703,2023-02-26,46,104190.0,19605.0,36,3.0,657.0,D,education,WA,MORTGAGE,1,1,0.816,0.9,0.1361,1
104704,2023-06-05,60,88048.0,14344.0,36,12.0,702.0,C,education,NC,MORTGAGE,0,1,0.5686,0.9,0.1049,1
104705,2022-12-17,54,61667.0,12988.0,60,7.0,728.0,A,home_improvement,GA,MORTGAGE,4,0,0.5372,0.9,0.0727,0
104706,2023-09-06,31,93341.0,11360.0,60,11.0,726.0,F,home_improvement,WA,RENT,2,0,0.7277,0.9,0.1676,1
104707,2022-07-27,42,111276.0,16855.0,36,6.0,720.0,A,debt_consolidation,WA,RENT,1,0,,0.9,0.0544,0
104708,2022-04-24,46,79042.0,13633.0,36,7.0,748.0,C,small_business,CA,RENT,2,0,0.4881,0.9,0.05,1
104709,2022-12-12,56,129049.0,1290.0,36,0.0,742.0,C,debt_consolidation,NC,RENT,2,0,0.434,0.1008,0.0697,1
104710,2023-03-13,40,100515.0,29449.0,36,0.0,639.0,D,debt_consolidation,NC,OWN,1,0,0.3941,0.9,0.1302,1
104711,2023-09-08,34,81359.0,15801.0,36,0.0,816.0,D,education,CA,RENT,3,1,0.3659,0.9,0.0682,0
104712,2022-12-30,57,82545.0,11413.0,36,2.0,808.0,C,small_business,GA,RENT,3,1,0.5116,0.9,0.0512,0
104713,2022-03-09,61,79117.0,7844.0,36,5.0,738.0,A,medical,CA,MORTGAGE,3,0,0.6237,0.9,0.05,0
104714,2023-09-18,43,37463.0,24937.0,60,0.0,692.0,B,debt_consolidation,IL,RENT,1,1,0.7775,0.9,0.0861,1
104715,2023-08-25,22,72298.0,6314.0,36,2.0,693.0,A,education,TX,MORTGAGE,1,0,0.423,0.9,0.0634,1
104716,2023-02-10,44,81636.0,19206.0,36,13.0,671.0,F,education,TX,RENT,1,0,0.4065,0.9,0.1864,1
104717,2022-02-10,61,62517.0,12747.0,60,13.0,678.0,A,debt_consolidation,TX,MORTGAGE,3,1,0.01,0.9,0.0962,0
104718,2023-10-31,66,85130.0,13271.0,60,4.0,559.0,F,small_business,NY,RENT,4,0,0.7729,0.9,0.2415,1
104719,2023-04-30,39,75639.0,8068.0,36,15.0,782.0,A,home_improvement,NY,MORTGAGE,1,0,0.2084,0.8956,0.05,0
104720,2023-10-26,27,98211.0,12417.0,36,1.0,761.0,E,small_business,NY,MORTGAGE,2,1,0.5761,0.9,0.1052,1
104721,2022-04-03,47,94893.0,18079.0,36,0.0,589.0,C,home_improvement,FL,RENT,0,0,0.5385,0.9,0.1241,1
104722,2022-09-08,59,80015.0,20118.0,60,5.0,743.0,D,debt_consolidation,WA,RENT,2,1,0.6781,0.9,0.0935,1
104723,2022-06-17,64,33984.0,10930.0,36,4.0,690.0,C,small_business,FL,MORTGAGE,1,1,0.3041,0.9,0.0877,1
104724,2023-06-29,23,128722.0,17182.0,60,1.0,678.0,D,education,IL,MORTGAGE,0,0,0.5948,0.9,0.1516,1
104725,2022-08-18,34,70743.0,25996.0,36,13.0,720.0,D,small_business,FL,MORTGAGE,1,0,0.8057,0.9,0.1162,0
104726,2023-10-08,42,72573.0,3036.0,36,15.0,585.0,B,debt_consolidation,NY,MORTGAGE,2,2,0.5265,0.5376,0.1217,1
104727,2022-11-03,25,64724.0,17944.0,36,4.0,689.0,E,medical,TX,MORTGAGE,0,0,0.3048,0.9,0.1545,0
104728,2022-09-24,61,60348.0,9443.0,36,5.0,695.0,D,medical,NY,RENT,1,0,0.1866,0.9,0.1201,1
104729,2023-03-25,26,121322.0,8526.0,36,11.0,695.0,B,small_business,TX,MORTGAGE,2,0,0.7778,0.5222,0.0737,0
104730,2023-07-20,51,116581.0,20349.0,60,14.0,608.0,B,small_business,IL,RENT,0,0,0.3922,0.9,0.1024,1
104731,2022-10-12,63,88332.0,13093.0,36,4.0,717.0,C,education,WA,MORTGAGE,0,0,0.4319,0.9,0.1059,0
104732,2022-01-01,52,71775.0,7049.0,60,10.0,754.0,E,small_business,GA,OWN,0,0,0.9857,0.8262,0.1363,0
104733,2023-10-29,56,93574.0,29919.0,36,0.0,714.0,D,education,NY,MORTGAGE,0,0,0.6646,0.9,0.1023,0
104734,2022-11-08,33,77214.0,26281.0,36,9.0,676.0,B,education,TX,MORTGAGE,5,0,0.7091,0.9,0.0942,1
104735,2022-03-23,59,69293.0,1000.0,36,15.0,850.0,D,home_improvement,GA,MORTGAGE,0,0,0.8083,0.1973,0.0516,0
104736,2023-04-11,40,85143.0,4730.0,36,7.0,635.0,A,small_business,WA,RENT,0,1,0.168,0.6375,0.1112,0
104737,2023-06-10,23,61765.0,23341.0,36,10.0,736.0,B,debt_consolidation,NY,MORTGAGE,0,1,0.7869,0.9,0.05,0
104738,2022-09-24,37,82568.0,15436.0,60,10.0,705.0,D,small_business,NC,RENT,0,1,0.8142,0.9,0.1384,0
104739,2022-04-26,37,81127.0,31505.0,36,10.0,811.0,B,home_improvement,WA,RENT,0,1,0.3908,0.9,0.05,1
104740,2023-10-07,44,93088.0,23547.0,36,10.0,713.0,B,home_improvement,WA,RENT,2,0,,0.9,0.0658,0
104741,2023-09-23,33,56426.0,20695.0,36,14.0,726.0,A,medical,NY,MORTGAGE,1,0,0.6735,0.9,0.05,0
104742,2023-04-22,42,96304.0,8803.0,36,0.0,720.0,A,home_improvement,FL,MORTGAGE,0,0,0.3384,0.7451,0.05,0
104743,2022-07-13,40,47811.0,22423.0,36,14.0,627.0,B,small_business,NY,OWN,4,1,0.6629,0.9,0.1121,1
104744,2023-01-27,36,57823.0,6518.0,36,14.0,638.0,A,medical,WA,RENT,3,0,,0.9,0.09,1
104745,2023-03-20,53,59132.0,29747.0,36,14.0,673.0,C,small_business,GA,RENT,2,0,0.99,0.9,0.105,0
104746,2023-09-24,35,42838.0,21799.0,60,5.0,747.0,E,medical,GA,MORTGAGE,1,0,0.5123,0.9,0.1249,1
104747,2023-10-18,56,105470.0,10577.0,36,9.0,704.0,A,home_improvement,NY,RENT,3,0,0.5934,0.9,0.05,1
104748,2023-07-02,32,45928.0,25242.0,36,5.0,678.0,E,small_business,GA,MORTGAGE,1,1,0.1545,0.9,0.1396,1
104749,2023-04-28,60,54033.0,38174.0,36,13.0,772.0,D,education,WA,RENT,1,0,0.5592,0.9,0.0772,1
104750,2022-06-27,37,112662.0,16041.0,36,6.0,571.0,B,medical,CA,RENT,2,0,0.724,0.9,0.1206,0
104751,2022-03-30,22,57883.0,22954.0,60,5.0,612.0,B,small_business,GA,MORTGAGE,0,2,0.3011,0.9,0.1284,1
104752,2023-08-09,27,69356.0,14114.0,60,10.0,540.0,B,small_business,TX,MORTGAGE,0,0,0.3756,0.9,0.1642,1
104753,2022-03-17,58,,18768.0,60,0.0,762.0,D,debt_consolidation,TX,RENT,3,2,0.3378,0.9,0.1199,1
104754,2023-01-10,61,99989.0,4435.0,60,6.0,684.0,D,debt_consolidation,CA,RENT,1,0,0.2492,0.6992,0.1383,1
104755,2023-01-21,30,100402.0,17995.0,36,3.0,748.0,B,medical,IL,RENT,2,1,0.2209,0.9,0.05,0
104756,2022-05-30,48,97168.0,18392.0,36,5.0,683.0,A,home_improvement,CA,RENT,3,1,0.6859,0.9,0.0741,0
104757,2022-07-16,47,91126.0,34191.0,36,7.0,751.0,B,small_business,IL,OWN,1,0,0.2269,0.9,0.0514,0
104758,2023-12-14,27,,1845.0,60,1.0,682.0,C,education,WA,MORTGAGE,2,2,0.1233,0.3078,0.1219,0
104759,2023-06-26,41,59269.0,15472.0,60,13.0,715.0,A,small_business,IL,RENT,1,1,0.3736,0.9,0.0861,0
104760,2022-10-20,52,50551.0,29593.0,36,6.0,706.0,C,home_improvement,NY,RENT,1,0,0.49,0.9,0.0837,1
104761,2023-06-26,65,113697.0,15824.0,36,5.0,710.0,C,home_improvement,NY,RENT,3,0,0.5961,0.9,0.1006,1
104762,2022-01-27,59,97944.0,16458.0,36,2.0,791.0,D,debt_consolidation,WA,RENT,1,0,0.3025,0.9,0.0594,0
104763,2022-05-12,25,54201.0,10501.0,60,15.0,593.0,A,debt_consolidation,NY,OWN,2,0,0.3624,0.9,0.1301,1
104764,2023-11-04,31,76195.0,9607.0,36,13.0,686.0,C,small_business,WA,RENT,2,1,0.5882,0.9,0.0891,1
104765,2023-08-05,41,65997.0,1567.0,36,7.0,702.0,C,small_business,WA,MORTGAGE,4,1,0.6609,0.2627,0.0914,0
104766,2022-04-03,27,41154.0,12337.0,36,5.0,693.0,D,debt_consolidation,IL,MORTGAGE,2,0,0.7287,0.9,0.1161,0
104767,2022-05-31,47,80330.0,9096.0,36,7.0,666.0,C,small_business,NY,MORTGAGE,3,0,0.5759,0.9,0.1001,0
104768,2022-11-29,21,62535.0,19062.0,36,15.0,658.0,C,medical,CA,MORTGAGE,0,0,0.1485,0.9,0.1004,0
104769,2022-10-14,26,46424.0,10911.0,36,3.0,782.0,A,education,WA,RENT,0,1,0.305,0.9,0.05,0
104770,2023-01-14,23,30626.0,13684.0,60,10.0,686.0,D,small_business,NY,MORTGAGE,2,0,0.7308,0.9,0.1385,1
104771,2023-09-03,34,28086.0,13930.0,36,14.0,836.0,C,home_improvement,FL,MORTGAGE,1,1,0.8342,0.9,0.05,0
104772,2023-07-10,56,63857.0,17567.0,60,12.0,722.0,D,medical,CA,MORTGAGE,2,0,0.4625,0.9,0.1394,1
104773,2023-06-29,29,72447.0,13243.0,36,13.0,673.0,D,home_improvement,WA,RENT,2,0,0.4449,0.9,0.1182,0
104774,2022-02-27,66,48741.0,8444.0,36,15.0,723.0,E,education,NC,RENT,1,1,0.2798,0.9,0.1154,0
104775,2022-11-25,33,94522.0,18772.0,36,0.0,697.0,E,medical,NC,RENT,2,0,0.7641,0.9,0.1459,0
104776,2023-07-01,23,,27607.0,36,3.0,771.0,B,education,NY,RENT,3,1,0.2683,0.9,0.05,0
104777,2023-05-27,36,92307.0,19156.0,36,2.0,620.0,B,medical,CA,MORTGAGE,2,2,0.8723,0.9,0.118,1
104778,2023-05-28,55,69513.0,12512.0,36,9.0,582.0,E,medical,CA,MORTGAGE,1,0,0.4637,0.9,0.1948,0
